year,round,driver,team,driver_elo_prior,teammate_quali_gap,gap_to_pole,constructor_pace_prior,prev_quali_position,avg_quali_position_last3,quali_position,grid_position,finish_position,is_dnf,teammate_race_gap,target_quali_rank,target_race_rank
2022,10,ALB,Williams,1426.5,-21.016999999999996,1.0949999999999989,3.7179999999999986,12.0,15.0,16,16,20,1,8.0,16,20
2022,10,GAS,AlphaTauri,1474.5,-0.6090000000000089,2.718999999999994,5.3666666666666645,16.0,13.0,11,11,16,1,2.0,11,16
2022,10,TSU,AlphaTauri,1461.0,0.6090000000000089,3.328000000000003,5.3666666666666645,20.0,13.0,13,13,14,0,-2.0,13,14
2022,10,MAG,Haas F1 Team,1491.0,-0.5489999999999924,1.176000000000002,2.1633333333333318,5.0,11.333333333333334,17,17,10,0,2.0,17,10
2022,10,MSC,Haas F1 Team,1456.5,0.5489999999999924,1.7249999999999943,2.1633333333333318,6.0,13.666666666666666,19,19,8,0,-2.0,19,8
2022,10,VET,Aston Martin,1468.5,-0.76400000000001,1.6829999999999927,5.433666666666663,17.0,11.666666666666666,18,18,9,0,-2.0,18,9
2022,10,STR,Aston Martin,1422.0,0.76400000000001,2.4470000000000027,5.433666666666663,18.0,18.333333333333332,20,20,11,0,2.0,20,11
2022,11,VER,Red Bull Racing,1614.0,-1.4740000000000038,0.0,0.11800000000000448,2.0,2.0,1,1,2,0,-18.0,1,2
2022,11,PER,Red Bull Racing,1581.0,1.4740000000000038,1.4740000000000038,0.11800000000000448,4.0,6.333333333333333,13,5,20,1,18.0,13,20
2022,11,LEC,Ferrari,1608.0,-0.05299999999999727,0.029000000000010573,0.26566666666666566,3.0,6.333333333333333,2,2,1,0,-17.0,2,1
2022,11,SAI,Ferrari,1590.0,0.05299999999999727,0.08200000000000784,0.26566666666666566,1.0,2.6666666666666665,3,3,18,1,17.0,3,18
2022,11,RUS,Mercedes,1537.5,-7.719999999999999,0.44700000000000273,1.3190000000000026,8.0,7.0,4,4,4,0,1.0,4,4
2022,11,HAM,Mercedes,1537.5,7.719999999999999,8.167000000000002,1.3190000000000026,5.0,5.333333333333333,9,8,3,0,-1.0,9,3
2022,11,OCO,Alpine,1485.0,-0.37699999999999534,0.7420000000000044,1.197333333333333,15.0,11.666666666666666,5,6,5,0,-5.0,5,5
2022,11,ALO,Alpine,1524.0,0.37699999999999534,1.1189999999999998,1.197333333333333,7.0,6.333333333333333,8,19,10,0,5.0,8,10
2022,11,MAG,Haas F1 Team,1480.5,-0.1319999999999908,0.8950000000000102,2.0403333333333316,17.0,12.666666666666666,6,7,8,0,2.0,6,8
2022,11,MSC,Haas F1 Team,1443.0,0.1319999999999908,1.027000000000001,2.0403333333333316,19.0,15.0,7,9,6,0,-2.0,7,6
2022,11,GAS,AlphaTauri,1473.0,-0.6910000000000025,1.176000000000002,5.799333333333332,11.0,11.0,10,14,15,0,-1.0,10,15
2022,11,TSU,AlphaTauri,1456.5,0.6910000000000025,1.8670000000000044,5.799333333333332,13.0,13.666666666666666,14,16,16,0,1.0,14,16
2022,11,ALB,Williams,1417.5,-0.7729999999999961,1.2460000000000093,3.3379999999999987,16.0,15.0,11,15,12,0,-7.0,11,12
2022,11,LAT,Williams,1378.5,0.7729999999999961,2.0190000000000055,3.3379999999999987,10.0,15.666666666666666,19,17,19,1,7.0,19,19
2022,11,BOT,Alfa Romeo,1506.0,-0.5819999999999936,1.335000000000008,2.299333333333332,12.0,12.666666666666666,12,0,11,0,-3.0,12,11
2022,11,ZHO,Alfa Romeo,1438.5,0.5819999999999936,1.9170000000000016,2.299333333333332,9.0,11.0,18,13,14,0,3.0,18,14
2022,11,NOR,McLaren,1521.0,19.233999999999995,20.863,1.8633333333333297,6.0,10.333333333333334,15,10,7,0,-2.0,15,7
2022,11,RIC,McLaren,1477.5,-19.233999999999995,1.6290000000000049,1.8633333333333297,14.0,11.666666666666666,16,11,9,0,2.0,16,9
2022,11,STR,Aston Martin,1407.0,-0.2360000000000042,1.8629999999999995,5.542666666666662,20.0,19.0,17,12,13,0,-4.0,17,13
2022,11,VET,Aston Martin,1456.5,0.2360000000000042,2.0990000000000038,5.542666666666662,18.0,14.666666666666666,20,18,17,0,4.0,20,17
2022,12,LEC,Ferrari,1620.0,-0.20900000000000318,0.0,0.2753333333333359,2.0,6.666666666666667,1,1,19,1,14.0,1,19
2022,12,SAI,Ferrari,1600.5,0.20900000000000318,0.20900000000000318,0.2753333333333359,3.0,2.3333333333333335,9,19,5,0,-14.0,9,5
2022,12,VER,Red Bull Racing,1627.5,-0.15899999999999181,0.30400000000000205,0.02400000000000091,1.0,1.3333333333333333,2,2,1,0,-3.0,2,1
2022,12,PER,Red Bull Racing,1576.5,0.15899999999999181,0.46299999999999386,0.02400000000000091,13.0,10.0,3,3,4,0,3.0,3,4
2022,12,HAM,Mercedes,1539.0,-0.36599999999999966,0.8930000000000007,1.0170000000000006,9.0,6.0,4,4,2,0,-1.0,4,2
2022,12,RUS,Mercedes,1546.5,0.36599999999999966,1.2590000000000003,1.0170000000000006,4.0,6.666666666666667,6,6,3,0,1.0,6,3
2022,12,NOR,McLaren,1513.5,-0.8900000000000006,1.1599999999999966,1.7266666666666641,15.0,11.666666666666666,5,5,7,0,-2.0,5,7
2022,12,RIC,McLaren,1468.5,0.8900000000000006,2.049999999999997,1.7266666666666641,16.0,13.0,11,9,9,0,2.0,11,9
2022,12,ALO,Alpine,1527.0,-0.4959999999999951,1.6800000000000068,0.8399999999999986,8.0,5.666666666666667,7,7,6,0,-2.0,7,6
2022,12,OCO,Alpine,1492.5,0.4959999999999951,2.176000000000002,0.8399999999999986,5.0,9.0,12,10,8,0,2.0,12,8
2022,12,TSU,AlphaTauri,1450.5,-0.6589999999999918,1.9080000000000013,5.695999999999998,14.0,15.666666666666666,8,8,20,1,8.0,8,20
2022,12,GAS,AlphaTauri,1473.0,0.6589999999999918,2.566999999999993,5.695999999999998,10.0,12.333333333333334,16,14,12,0,-8.0,16,12
2022,12,MAG,Haas F1 Team,1486.5,-1.0519999999999925,1.777000000000001,1.2439999999999998,6.0,9.333333333333334,10,20,18,1,3.0,10,18
2022,12,MSC,Haas F1 Team,1447.5,1.0519999999999925,2.8289999999999935,1.2439999999999998,7.0,10.666666666666666,19,17,15,0,-3.0,19,15
2022,12,BOT,Alfa Romeo,1503.0,-0.6219999999999999,2.180000000000007,1.9339999999999975,12.0,11.666666666666666,13,11,14,0,-2.0,13,14
2022,12,ZHO,Alfa Romeo,1426.5,0.6219999999999999,2.8020000000000067,1.9339999999999975,18.0,12.333333333333334,18,16,16,1,2.0,18,16
2022,12,VET,Aston Martin,1441.5,-0.1629999999999967,2.4039999999999964,5.586333333333329,20.0,18.333333333333332,14,12,11,0,1.0,14,11
2022,12,STR,Aston Martin,1396.5,0.1629999999999967,2.566999999999993,5.586333333333329,17.0,18.333333333333332,17,15,10,0,-1.0,17,10
2022,12,ALB,Williams,1416.0,-0.48699999999999477,2.4350000000000023,2.633333333333335,11.0,13.0,15,13,13,0,-4.0,15,13
2022,12,LAT,Williams,1365.0,0.48699999999999477,2.921999999999997,2.633333333333335,19.0,16.0,20,18,17,1,4.0,20,17
2022,13,RUS,Mercedes,1552.5,-0.7650000000000006,0.0,0.7840000000000013,6.0,6.0,1,1,3,0,1.0,1,3
2022,13,HAM,Mercedes,1548.0,0.7650000000000006,0.7650000000000006,0.7840000000000013,4.0,6.0,7,7,2,0,-1.0,7,2
2022,13,SAI,Ferrari,1602.0,-0.14599999999998658,0.04400000000001114,0.00966666666667019,9.0,4.333333333333333,2,2,4,0,-2.0,2,4
2022,13,LEC,Ferrari,1633.5,0.14599999999998658,0.18999999999999773,0.00966666666667019,1.0,2.0,3,3,6,0,2.0,3,6
2022,13,NOR,McLaren,1521.0,-0.6099999999999994,0.3920000000000101,1.2966666666666669,5.0,8.666666666666666,4,4,7,0,-8.0,4,7
2022,13,RIC,McLaren,1467.0,0.6099999999999994,1.0020000000000095,1.2966666666666669,11.0,13.666666666666666,9,9,15,0,8.0,9,15
2022,13,OCO,Alpine,1489.5,-0.060000000000002274,0.6410000000000053,1.1850000000000023,12.0,10.666666666666666,5,5,9,0,1.0,5,9
2022,13,ALO,Alpine,1531.5,0.060000000000002274,0.7010000000000076,1.1850000000000023,7.0,7.333333333333333,6,6,8,0,-1.0,6,8
2022,13,BOT,Alfa Romeo,1498.5,-0.4159999999999968,0.7800000000000011,1.7503333333333349,13.0,12.333333333333334,8,8,20,1,7.0,8,20
2022,13,ZHO,Alfa Romeo,1414.5,0.4159999999999968,1.195999999999998,1.7503333333333349,18.0,15.0,12,12,13,0,-7.0,12,13
2022,13,VER,Red Bull Racing,1639.5,0.30699999999998795,1.445999999999998,0.12533333333333493,2.0,1.6666666666666667,10,10,1,0,-4.0,10,1
2022,13,PER,Red Bull Racing,1587.0,-0.30699999999998795,1.13900000000001,0.12533333333333493,3.0,6.666666666666667,11,11,5,0,4.0,11,5
2022,13,MAG,Haas F1 Team,1486.5,-0.37699999999999534,1.4480000000000075,1.282666666666671,10.0,11.0,13,13,16,0,2.0,13,16
2022,13,MSC,Haas F1 Team,1434.0,0.37699999999999534,1.8250000000000028,1.282666666666671,19.0,15.0,15,15,14,0,-2.0,15,14
2022,13,STR,Aston Martin,1386.0,-0.13599999999999568,1.7600000000000051,1.9833333333333296,17.0,18.0,14,14,11,0,1.0,14,11
2022,13,VET,Aston Martin,1435.5,0.13599999999999568,1.8960000000000008,1.9833333333333296,14.0,17.333333333333332,18,18,10,0,-1.0,18,10
2022,13,TSU,AlphaTauri,1453.5,-0.28700000000000614,1.8629999999999995,1.9343333333333323,8.0,11.666666666666666,16,16,19,0,7.0,16,19
2022,13,GAS,AlphaTauri,1464.0,0.28700000000000614,2.1500000000000057,1.9343333333333323,16.0,12.333333333333334,19,0,12,0,-7.0,19,12
2022,13,ALB,Williams,1408.5,-0.31399999999999295,1.8790000000000049,1.5920000000000034,15.0,14.0,17,17,17,0,-1.0,17,17
2022,13,LAT,Williams,1350.0,0.31399999999999295,2.192999999999998,1.5920000000000034,20.0,16.333333333333332,20,19,18,0,1.0,20,18
2022,14,VER,Red Bull Racing,1639.5,-0.796999999999997,0.0,0.48100000000000404,10.0,4.333333333333333,1,14,1,0,-1.0,1,1
2022,14,PER,Red Bull Racing,1585.5,0.796999999999997,0.796999999999997,0.48100000000000404,11.0,9.0,3,2,2,0,1.0,3,2
2022,14,SAI,Ferrari,1614.0,-0.2560000000000002,0.6319999999999908,0.024333333333340573,2.0,4.666666666666667,2,1,3,0,-3.0,2,3
2022,14,LEC,Ferrari,1644.0,0.2560000000000002,0.887999999999991,0.024333333333340573,3.0,2.0,4,15,6,0,3.0,4,6
2022,14,OCO,Alpine,1497.0,-0.18799999999998818,1.5150000000000006,1.0210000000000055,5.0,7.333333333333333,5,16,7,0,2.0,5,7
2022,14,ALO,Alpine,1537.5,0.18799999999998818,1.7029999999999887,1.0210000000000055,6.0,7.0,6,3,5,0,-2.0,6,5
2022,14,HAM,Mercedes,1552.5,-0.27299999999999613,1.8379999999999939,0.4466666666666678,7.0,6.666666666666667,7,4,20,1,16.0,7,20
2022,14,RUS,Mercedes,1566.0,0.27299999999999613,2.11099999999999,0.4466666666666678,1.0,3.6666666666666665,8,5,4,0,-16.0,8,4
2022,14,ALB,Williams,1398.0,-0.563999999999993,2.171999999999997,1.8533333333333388,17.0,14.333333333333334,9,6,10,0,-8.0,9,10
2022,14,LAT,Williams,1335.0,0.563999999999993,2.73599999999999,1.8533333333333388,20.0,19.666666666666668,17,11,18,0,8.0,17,18
2022,14,NOR,McLaren,1530.0,0.41100000000000136,2.512999999999991,1.0603333333333371,4.0,8.0,10,17,12,0,-3.0,10,12
2022,14,RIC,McLaren,1468.5,-0.41100000000000136,2.1019999999999897,1.0603333333333371,9.0,12.0,11,7,15,0,3.0,11,15
2022,14,GAS,AlphaTauri,1450.5,-0.8649999999999949,2.161999999999992,1.649000000000001,19.0,15.0,12,0,9,0,-4.0,12,9
2022,14,TSU,AlphaTauri,1444.5,0.8649999999999949,3.026999999999987,1.649000000000001,16.0,12.666666666666666,19,0,13,0,4.0,19,13
2022,14,ZHO,Alfa Romeo,1411.5,-1.781000000000006,2.4199999999999875,1.431666666666672,12.0,16.0,13,18,14,0,-5.0,13,14
2022,14,BOT,Alfa Romeo,1501.5,1.781000000000006,4.200999999999993,1.431666666666672,8.0,11.0,20,13,19,1,5.0,20,19
2022,14,STR,Aston Martin,1380.0,0.2670000000000101,2.945999999999998,2.0090000000000003,14.0,16.0,14,9,11,0,3.0,14,11
2022,14,VET,Aston Martin,1423.5,-0.2670000000000101,2.678999999999988,2.0090000000000003,18.0,17.333333333333332,16,10,8,0,-3.0,16,8
2022,14,MSC,Haas F1 Team,1426.5,1.1610000000000014,4.052999999999997,1.3733333333333395,15.0,13.666666666666666,15,19,17,0,1.0,15,17
2022,14,MAG,Haas F1 Team,1482.0,-1.1610000000000014,2.891999999999996,1.3733333333333395,13.0,9.666666666666666,18,12,16,0,-1.0,18,16
2022,15,VER,Red Bull Racing,1653.0,-0.7349999999999994,0.0,0.48100000000000404,1.0,4.333333333333333,1,1,1,0,-4.0,1,1
2022,15,PER,Red Bull Racing,1596.0,0.7349999999999994,0.7349999999999994,0.48100000000000404,3.0,5.666666666666667,5,5,5,0,4.0,5,5
2022,15,LEC,Ferrari,1653.0,-0.07099999999999795,0.021000000000000796,0.22533333333333397,4.0,2.6666666666666665,2,2,3,0,-5.0,2,3
2022,15,SAI,Ferrari,1626.0,0.07099999999999795,0.09199999999999875,0.22533333333333397,2.0,4.333333333333333,3,3,8,0,5.0,3,8
2022,15,HAM,Mercedes,1557.0,-0.49900000000000944,0.3059999999999974,0.9103333333333316,7.0,6.0,4,4,4,0,2.0,4,4
2022,15,RUS,Mercedes,1569.0,0.49900000000000944,0.8050000000000068,0.9103333333333316,8.0,5.0,6,6,2,0,-2.0,6,2
2022,15,NOR,McLaren,1530.0,-0.9069999999999965,0.8320000000000078,1.2179999999999989,10.0,6.333333333333333,7,7,7,0,-10.0,7,7
2022,15,RIC,McLaren,1467.0,0.9069999999999965,1.7390000000000043,1.2179999999999989,11.0,10.333333333333334,17,17,17,0,10.0,17,17
2022,15,MSC,Haas F1 Team,1419.0,-0.8770000000000095,1.0999999999999943,2.0390000000000015,15.0,16.333333333333332,8,8,13,0,-2.0,8,13
2022,15,MAG,Haas F1 Team,1470.0,0.8770000000000095,1.9770000000000039,2.0390000000000015,18.0,13.666666666666666,18,18,15,0,2.0,18,15
2022,15,TSU,AlphaTauri,1431.0,1.043999999999997,2.2139999999999986,1.9776666666666642,19.0,14.333333333333334,9,9,20,1,9.0,9,20
2022,15,GAS,AlphaTauri,1447.5,-1.043999999999997,1.1700000000000017,1.9776666666666642,12.0,15.666666666666666,11,11,11,0,-9.0,11,11
2022,15,STR,Aston Martin,1374.0,-0.9750000000000085,1.073999999999998,2.2809999999999966,14.0,15.0,10,10,10,0,-4.0,10,10
2022,15,VET,Aston Martin,1414.5,0.9750000000000085,2.0490000000000066,2.2809999999999966,16.0,16.0,19,19,14,0,4.0,19,14
2022,15,OCO,Alpine,1504.5,-0.007999999999995566,1.2630000000000052,1.2786666666666708,5.0,7.333333333333333,12,12,9,0,3.0,12,9
2022,15,ALO,Alpine,1543.5,0.007999999999995566,1.2710000000000008,1.2786666666666708,6.0,6.333333333333333,13,13,6,0,-3.0,13,6
2022,15,ZHO,Alfa Romeo,1407.0,-0.257000000000005,1.3619999999999948,1.793333333333332,13.0,14.333333333333334,14,14,16,0,-3.0,14,16
2022,15,BOT,Alfa Romeo,1486.5,0.257000000000005,1.6189999999999998,1.793333333333332,20.0,13.666666666666666,16,16,19,1,3.0,16,19
2022,15,ALB,Williams,1399.5,-1.5509999999999877,1.460000000000008,2.1620000000000013,9.0,13.666666666666666,15,15,12,0,-6.0,15,12
2022,15,LAT,Williams,1324.5,1.5509999999999877,3.0109999999999957,2.1620000000000013,17.0,19.0,20,20,18,0,6.0,20,18
2022,16,LEC,Ferrari,1665.0,-0.2680000000000007,0.0,0.23233333333333425,2.0,3.0,1,1,2,0,-2.0,1,2
2022,16,SAI,Ferrari,1636.5,0.2680000000000007,0.2680000000000007,0.23233333333333425,3.0,2.3333333333333335,3,18,4,0,2.0,3,4
2022,16,VER,Red Bull Racing,1666.5,-0.9000000000000057,0.14499999999999602,0.37966666666667,1.0,4.0,2,7,1,0,-5.0,2,1
2022,16,PER,Red Bull Racing,1603.5,0.9000000000000057,1.0450000000000017,0.37966666666667,5.0,6.333333333333333,4,13,6,0,5.0,4,6
2022,16,HAM,Mercedes,1566.0,-0.018000000000000682,1.3629999999999995,0.7146666666666638,4.0,6.0,5,19,5,0,2.0,5,5
2022,16,RUS,Mercedes,1575.0,0.018000000000000682,1.3810000000000002,0.7146666666666638,6.0,5.0,6,2,3,0,-2.0,6,3
2022,16,NOR,McLaren,1534.5,-0.340999999999994,1.4230000000000018,1.1086666666666691,7.0,7.0,7,3,7,0,-10.0,7,7
2022,16,RIC,McLaren,1456.5,0.340999999999994,1.7639999999999958,1.1086666666666691,17.0,12.333333333333334,8,4,17,1,10.0,8,17
2022,16,GAS,AlphaTauri,1446.0,0.6280000000000001,2.4869999999999948,1.7316666666666645,11.0,14.0,9,5,8,0,-6.0,9,8
2022,16,TSU,AlphaTauri,1432.5,-0.6280000000000001,1.8589999999999947,1.7316666666666645,9.0,14.666666666666666,15,20,14,0,6.0,15,14
2022,16,ALO,Alpine,1539.0,-0.26899999999999125,1.7000000000000028,1.1396666666666704,13.0,8.333333333333334,10,6,19,1,8.0,10,19
2022,16,OCO,Alpine,1501.5,0.26899999999999125,1.968999999999994,1.1396666666666704,12.0,7.333333333333333,11,14,11,0,-8.0,11,11
2022,16,BOT,Alfa Romeo,1477.5,-0.34199999999999875,2.073999999999998,1.520666666666661,16.0,14.666666666666666,12,15,13,0,3.0,12,13
2022,16,ZHO,Alfa Romeo,1401.0,0.34199999999999875,2.415999999999997,1.520666666666661,14.0,13.0,14,9,10,0,-3.0,14,10
2022,16,DEV,Williams,1500.0,-0.11599999999999966,2.3100000000000023,1.8370000000000033,11.0,11.0,13,8,9,0,-6.0,13,9
2022,16,LAT,Williams,1309.5,0.11599999999999966,2.426000000000002,1.8370000000000033,20.0,19.0,16,10,15,0,6.0,16,15
2022,16,VET,Aston Martin,1401.0,-0.11200000000000898,2.4749999999999943,1.8376666666666637,19.0,17.666666666666668,17,11,20,1,2.0,17,20
2022,16,STR,Aston Martin,1374.0,0.11200000000000898,2.5870000000000033,1.8376666666666637,10.0,12.666666666666666,18,12,18,1,-2.0,18,18
2022,16,MAG,Haas F1 Team,1458.0,-0.0969999999999942,2.747,1.8133333333333326,18.0,16.333333333333332,19,16,16,0,4.0,19,16
2022,16,MSC,Haas F1 Team,1422.0,0.0969999999999942,2.843999999999994,1.8133333333333326,8.0,12.666666666666666,20,17,12,0,-4.0,20,12
2022,17,LEC,Ferrari,1678.5,-0.17099999999999227,0.0,0.21766666666666387,1.0,2.3333333333333335,1,1,2,0,-1.0,1,2
2022,17,SAI,Ferrari,1647.0,0.17099999999999227,0.17099999999999227,0.21766666666666387,3.0,2.6666666666666665,4,4,3,0,1.0,4,3
2022,17,PER,Red Bull Racing,1612.5,-1.9609999999999985,0.02199999999999136,0.04833333333333201,4.0,4.0,2,2,1,0,-6.0,2,1
2022,17,VER,Red Bull Racing,1678.5,1.9609999999999985,1.9829999999999899,0.04833333333333201,2.0,1.3333333333333333,8,8,7,0,6.0,8,7
2022,17,HAM,Mercedes,1573.5,-4.5460000000000065,0.053999999999987836,1.168999999999997,5.0,5.333333333333333,3,3,9,0,-5.0,3,9
2022,17,RUS,Mercedes,1581.0,4.5460000000000065,4.599999999999994,1.168999999999997,6.0,6.666666666666667,11,0,14,0,5.0,11,14
2022,17,ALO,Alpine,1539.0,-6.371000000000009,0.5539999999999878,1.4926666666666695,10.0,9.666666666666666,5,5,18,1,2.0,5,18
2022,17,OCO,Alpine,1500.0,6.371000000000009,6.924999999999997,1.4926666666666695,11.0,9.333333333333334,18,17,16,1,-2.0,18,16
2022,17,NOR,McLaren,1539.0,-5.641999999999996,1.171999999999997,1.452333333333333,7.0,8.0,6,6,4,0,-1.0,6,4
2022,17,RIC,McLaren,1459.5,5.641999999999996,6.813999999999993,1.452333333333333,8.0,12.0,17,16,5,0,1.0,17,5
2022,17,GAS,AlphaTauri,1447.5,-0.7720000000000056,1.7989999999999924,1.7303333333333295,9.0,10.666666666666666,7,7,10,0,-5.0,7,10
2022,17,TSU,AlphaTauri,1425.0,0.7720000000000056,2.570999999999998,1.7303333333333295,15.0,14.333333333333334,10,10,15,1,5.0,10,15
2022,17,MAG,Haas F1 Team,1444.5,-2.7970000000000113,2.160999999999987,2.24633333333333,19.0,18.333333333333332,9,9,12,0,-1.0,9,12
2022,17,MSC,Haas F1 Team,1407.0,2.7970000000000113,4.957999999999998,2.24633333333333,20.0,14.333333333333334,13,12,13,0,1.0,13,13
2022,17,STR,Aston Martin,1362.0,-0.16899999999999693,4.798999999999992,2.0759999999999934,18.0,14.0,12,11,6,0,-2.0,12,6
2022,17,VET,Aston Martin,1390.5,0.16899999999999693,4.967999999999989,2.0759999999999934,17.0,17.333333333333332,14,13,8,0,2.0,14,8
2022,17,ZHO,Alfa Romeo,1395.0,-0.5649999999999977,6.1059999999999945,1.9519999999999935,14.0,13.666666666666666,15,14,20,1,9.0,15,20
2022,17,BOT,Alfa Romeo,1474.5,0.5649999999999977,6.670999999999992,1.9519999999999935,12.0,16.0,16,15,11,0,-9.0,16,11
2022,17,ALB,Williams,1392.0,-0.546999999999997,7.572999999999993,1.980666666666669,15.0,13.666666666666666,19,18,17,1,-2.0,19,17
2022,17,LAT,Williams,1300.5,0.546999999999997,8.11999999999999,1.980666666666669,16.0,17.666666666666668,20,19,19,1,2.0,20,19
2022,18,VER,Red Bull Racing,1681.5,-0.40500000000000114,0.0,0.05566666666666246,8.0,3.6666666666666665,1,1,1,0,-1.0,1,1
2022,18,PER,Red Bull Racing,1624.5,0.40500000000000114,0.40500000000000114,0.05566666666666246,2.0,3.6666666666666665,4,4,2,0,1.0,4,2
2022,18,LEC,Ferrari,1692.0,-0.047000000000011255,0.009999999999990905,0.0070000000000002656,1.0,1.3333333333333333,2,2,3,0,-16.0,2,3
2022,18,SAI,Ferrari,1656.0,0.047000000000011255,0.05700000000000216,0.0070000000000002656,4.0,3.3333333333333335,3,3,19,1,16.0,3,19
2022,18,OCO,Alpine,1488.0,-0.15699999999999648,0.8610000000000042,1.172333333333332,18.0,13.666666666666666,5,5,4,0,-3.0,5,4
2022,18,ALO,Alpine,1546.5,0.15699999999999648,1.0180000000000007,1.172333333333332,5.0,9.333333333333334,7,7,7,0,3.0,7,7
2022,18,HAM,Mercedes,1584.0,-0.1280000000000001,0.9569999999999936,0.5743333333333283,3.0,4.0,6,6,5,0,-3.0,6,5
2022,18,RUS,Mercedes,1579.5,0.1280000000000001,1.0849999999999937,0.5743333333333283,11.0,7.666666666666667,8,8,8,0,3.0,8,8
2022,18,VET,Aston Martin,1384.5,-0.8649999999999949,1.25,2.7826666666666617,14.0,16.666666666666668,9,9,6,0,-6.0,9,6
2022,18,STR,Aston Martin,1359.0,0.8649999999999949,2.114999999999995,2.7826666666666617,12.0,13.333333333333334,19,19,12,0,6.0,19,12
2022,18,NOR,McLaren,1545.0,0.3439999999999941,1.698999999999998,1.1423333333333356,6.0,6.666666666666667,10,10,10,0,-1.0,10,10
2022,18,RIC,McLaren,1449.0,-0.3439999999999941,1.355000000000004,1.1423333333333356,17.0,14.0,11,11,11,0,1.0,11,11
2022,18,BOT,Alfa Romeo,1465.5,-0.24399999999999977,1.4050000000000011,3.1806666666666623,16.0,14.666666666666666,12,12,15,0,-1.0,12,15
2022,18,ZHO,Alfa Romeo,1387.5,0.24399999999999977,1.649000000000001,3.1806666666666623,15.0,14.333333333333334,14,14,16,0,1.0,14,16
2022,18,TSU,AlphaTauri,1425.0,-0.5139999999999958,1.5040000000000049,1.6093333333333295,10.0,11.333333333333334,13,13,13,0,-5.0,13,13
2022,18,GAS,AlphaTauri,1452.0,0.5139999999999958,2.0180000000000007,1.6093333333333295,7.0,9.0,17,17,18,0,5.0,17,18
2022,18,MSC,Haas F1 Team,1402.5,0.08699999999998909,2.134999999999991,2.0026666666666606,13.0,13.666666666666666,15,15,17,0,3.0,15,17
2022,18,MAG,Haas F1 Team,1446.0,-0.08699999999998909,2.048000000000002,2.0026666666666606,9.0,15.333333333333334,18,18,14,0,-3.0,18,14
2022,18,ALB,Williams,1378.5,-0.19999999999998863,2.007000000000005,3.781000000000001,19.0,14.333333333333334,16,16,20,1,11.0,16,20
2022,18,LAT,Williams,1285.5,0.19999999999998863,2.2069999999999936,3.781000000000001,20.0,18.666666666666668,20,20,9,0,-11.0,20,9
2022,19,SAI,Ferrari,1666.5,-0.06500000000001194,0.0,0.0033333333333303017,3.0,3.3333333333333335,1,1,20,1,17.0,1,20
2022,19,LEC,Ferrari,1704.0,0.06500000000001194,0.06500000000001194,0.0033333333333303017,2.0,1.3333333333333333,2,12,3,0,-17.0,2,3
2022,19,VER,Red Bull Racing,1695.0,-0.19700000000000273,0.09199999999999875,0.05566666666666246,1.0,3.6666666666666665,3,2,1,0,-3.0,3,1
2022,19,PER,Red Bull Racing,1633.5,0.19700000000000273,0.2890000000000015,0.05566666666666246,4.0,3.3333333333333335,4,9,4,0,3.0,4,4
2022,19,HAM,Mercedes,1590.0,-0.04099999999999682,0.5910000000000082,0.791333333333327,6.0,4.666666666666667,5,3,2,0,-3.0,5,2
2022,19,RUS,Mercedes,1582.5,0.04099999999999682,0.632000000000005,0.791333333333327,8.0,8.333333333333334,6,4,5,0,3.0,6,5
2022,19,STR,Aston Martin,1345.5,-0.7999999999999972,1.2420000000000044,2.841333333333329,19.0,16.333333333333332,7,5,18,1,10.0,7,18
2022,19,VET,Aston Martin,1386.0,0.7999999999999972,2.0420000000000016,2.841333333333329,9.0,13.333333333333334,12,10,8,0,-10.0,12,8
2022,19,NOR,McLaren,1545.0,-1.3560000000000088,1.3340000000000032,1.3166666666666675,10.0,7.666666666666667,8,6,6,0,-10.0,8,6
2022,19,RIC,McLaren,1447.5,1.3560000000000088,2.690000000000012,1.3166666666666675,11.0,12.0,17,15,16,0,10.0,17,16
2022,19,ALO,Alpine,1551.0,-1.191999999999993,1.5200000000000102,1.0383333333333316,7.0,7.333333333333333,9,14,7,0,-4.0,9,7
2022,19,OCO,Alpine,1495.5,1.191999999999993,2.7120000000000033,1.0383333333333316,5.0,11.333333333333334,18,0,11,0,4.0,18,11
2022,19,BOT,Alfa Romeo,1462.5,-0.6509999999999962,1.963000000000008,3.194999999999998,12.0,13.333333333333334,10,7,19,1,7.0,10,19
2022,19,ZHO,Alfa Romeo,1381.5,0.6509999999999962,2.6140000000000043,3.194999999999998,14.0,14.333333333333334,14,18,12,0,-7.0,14,12
2022,19,ALB,Williams,1369.5,-0.8760000000000048,2.0120000000000005,3.9633333333333334,16.0,16.666666666666668,11,8,13,0,-4.0,11,13
